FIPS,Admin2,Province_State,Country_Region,Last-Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
48505,Zapata,Texas,US,2020-04-15 22:56:51,27.00156391,-99.16987152,3,0,0,3,"Zapata, Texas, US"
,,Alberta,Canada,2020-04-15 23:04:09,53.9333,-116.5765,1870,48,0,1822,"Alberta, Canada"
,,Anguilla,United Kingdom,2020-04-15 22:56:32,18.2206,-63.0686,3,0,1,2,"Anguilla, United Kingdom"
,,Anhui,China,2020-04-09 01:12:20,31.8257,117.2264,991,6,984,1,"Anhui, China"
,,Aruba,Netherlands,2020-04-15 22:56:32,12.5211,-69.9683,93,1,39,53,"Aruba, Netherlands"
,,Australian Capital Territory,Australia,2020-04-15 23:04:26,-35.4735,149.0124,103,3,72,28,"Australian Capital Territory, Australia"
,,Beijing,China,2020-04-15 01:12:53,40.1824,116.4142,590,8,495,87,"Beijing, China"
,,Bermuda,United Kingdom,2020-04-15 22:56:32,32.3078,-64.7505,81,5,33,43,"Bermuda, United Kingdom"
,,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-15 22:56:32,12.1784,-68.2385,3,0,0,3,"Bonaire, Sint Eustatius and Saba, Netherlands"
,,British Columbia,Canada,2020-04-15 23:04:09,53.7267,-127.6476,1517,72,0,1445,"British Columbia, Canada"
,,British Virgin Islands,United Kingdom,2020-04-15 22:56:32,18.4207,-64.64,3,0,2,1,"British Virgin Islands, United Kingdom"
,,Cayman Islands,United Kingdom,2020-04-15 22:56:32,19.3133,-81.2546,54,1,6,47,"Cayman Islands, United Kingdom"
,,Channel Islands,United Kingdom,2020-04-15 22:56:32,49.3723,-2.3644,447,15,69,363,"Channel Islands, United Kingdom"
,,Chongqing,China,2020-03-29 00:14:12,30.0572,107.874,579,6,570,3,"Chongqing, China"
,,Curacao,Netherlands,2020-04-15 22:56:32,12.1696,-68.99,14,1,10,3,"Curacao, Netherlands"
88888,,Diamond Princess,US,2020-04-15 22:56:51,,,49,0,0,49,"Diamond Princess, US"
,,Falkland Islands (Malvinas),United Kingdom,2020-04-15 22:56:32,-51.7963,-59.5236,11,0,1,10,"Falkland Islands (Malvinas), United Kingdom"
,,Faroe Islands,Denmark,2020-04-15 22:56:32,61.8926,-6.9118,184,0,166,18,"Faroe Islands, Denmark"
,,French Guiana,France,2020-04-15 22:56:32,4.0,-53.0,86,0,51,35,"French Guiana, France"
,,French Polynesia,France,2020-04-15 22:56:32,-17.6797,-149.4068,55,0,0,55,"French Polynesia, France"
,,Fujian,China,2020-04-15 01:53:31,26.0789,117.9874,353,1,331,21,"Fujian, China"
,,Gansu,China,2020-04-14 14:31:10,37.8099,101.0583,139,2,136,1,"Gansu, China"
,,Gibraltar,United Kingdom,2020-04-15 22:56:32,36.1408,-5.3536,131,0,104,27,"Gibraltar, United Kingdom"
,,Grand Princess,Canada,2020-04-15 23:04:09,,,13,0,0,13,"Grand Princess, Canada"
99999,,Grand Princess,US,2020-04-15 22:56:51,,,103,0,0,103,"Grand Princess, US"
,,Greenland,Denmark,2020-04-15 22:56:32,71.7069,-42.6043,11,0,11,0,"Greenland, Denmark"
,,Guadeloupe,France,2020-04-15 22:56:32,16.265,-61.551,145,8,67,70,"Guadeloupe, France"
66,,Guam,US,2020-04-15 22:56:51,13.4443,144.7937,135,5,0,130,"Guam, US"
,,Guangdong,China,2020-04-15 01:45:25,23.3417,113.4244,1566,8,1462,96,"Guangdong, China"
,,Guangxi,China,2020-04-02 00:16:02,23.8298,108.7881,254,2,252,0,"Guangxi, China"
,,Guizhou,China,2020-03-18 01:37:43,26.8154,106.8748,146,2,144,0,"Guizhou, China"
,,Hainan,China,2020-03-24 04:19:14,19.1959,109.7453,168,6,162,0,"Hainan, China"
,,Hebei,China,2020-04-14 01:49:04,39.549,116.1306,327,6,314,7,"Hebei, China"
,,Heilongjiang,China,2020-04-15 00:40:21,47.861999999999995,127.7615,841,13,470,358,"Heilongjiang, China"
,,Henan,China,2020-04-14 00:43:57,33.882,113.61399999999999,1276,22,1254,0,"Henan, China"
,,Hong Kong,China,2020-04-15 14:46:10,22.3,114.2,1017,4,459,554,"Hong Kong, China"
,,Hubei,China,2020-04-15 01:45:25,30.9756,112.2707,67803,3222,64402,179,"Hubei, China"
,,Hunan,China,2020-04-02 01:30:57,27.6104,111.7088,1019,4,1014,1,"Hunan, China"
,,Inner Mongolia,China,2020-04-15 00:31:14,44.0935,113.9448,190,1,94,95,"Inner Mongolia, China"
,,Isle of Man,United Kingdom,2020-04-15 22:56:32,54.2361,-4.5481,256,4,151,101,"Isle of Man, United Kingdom"
,,Jiangsu,China,2020-04-15 01:12:53,32.9711,119.455,653,0,642,11,"Jiangsu, China"
,,Jiangxi,China,2020-04-10 01:22:42,27.614,115.7221,937,1,936,0,"Jiangxi, China"
,,Jilin,China,2020-04-15 00:28:05,43.6661,126.1923,102,1,96,5,"Jilin, China"
,,Liaoning,China,2020-04-14 00:18:37,41.2956,122.6085,145,2,138,5,"Liaoning, China"
,,Macau,China,2020-04-15 14:46:10,22.1667,113.55,45,0,16,29,"Macau, China"
,,Manitoba,Canada,2020-04-15 23:04:09,53.7609,-98.8139,246,5,0,241,"Manitoba, Canada"
,,Martinique,France,2020-04-15 22:56:32,14.6415,-61.0242,158,8,73,77,"Martinique, France"
,,Mayotte,France,2020-04-15 22:56:32,-12.8275,45.166244,217,3,69,145,"Mayotte, France"
,,Montserrat,United Kingdom,2020-04-15 22:56:32,16.742498,-62.187366000000004,11,0,1,10,"Montserrat, United Kingdom"
,,New Brunswick,Canada,2020-04-15 23:04:09,46.5653,-66.4619,117,0,0,117,"New Brunswick, Canada"
,,New Caledonia,France,2020-04-15 22:56:32,-20.904304999999997,165.618042,18,0,1,17,"New Caledonia, France"
,,New South Wales,Australia,2020-04-15 23:04:26,-33.8688,151.2093,2886,25,4,2857,"New South Wales, Australia"
,,Newfoundland and Labrador,Canada,2020-04-15 23:04:09,53.1355,-57.6604,247,3,0,244,"Newfoundland and Labrador, Canada"
,,Ningxia,China,2020-03-16 08:47:05,37.2692,106.1655,75,0,75,0,"Ningxia, China"
,,Northern Mariana Islands,US,2020-04-15 22:56:51,15.0979,145.6739,6,1,0,5,"Northern Mariana Islands, US"
,,Northern Territory,Australia,2020-04-15 23:04:26,-12.4634,130.8456,28,0,6,22,"Northern Territory, Australia"
,,Northwest Territories,Canada,2020-04-15 23:04:09,64.8255,-124.8457,5,0,0,5,"Northwest Territories, Canada"
,,Nova Scotia,Canada,2020-04-15 23:04:09,44.681999999999995,-63.7443,549,3,0,546,"Nova Scotia, Canada"
,,Ontario,Canada,2020-04-15 23:04:09,51.2538,-85.3232,8447,385,0,8062,"Ontario, Canada"
,,Prince Edward Island,Canada,2020-04-15 23:04:09,46.5107,-63.4168,26,0,0,26,"Prince Edward Island, Canada"
72,,Puerto Rico,US,2020-04-15 22:56:51,18.2208,-66.5901,974,51,0,923,"Puerto Rico, US"
,,Qinghai,China,2020-02-23 11:19:02,35.7452,95.9956,18,0,18,0,"Qinghai, China"
,,Quebec,Canada,2020-04-15 23:04:09,52.9399,-73.5491,14860,487,0,14373,"Quebec, Canada"
,,Queensland,Australia,2020-04-15 23:04:26,-27.4698,153.0251,999,5,442,552,"Queensland, Australia"
,,Recovered,Canada,2020-04-15 23:04:09,,,0,0,8966,-8966,"Recovered, Canada"
,,Recovered,US,2020-04-15 22:56:51,,,0,0,52096,-52096,"Recovered, US"
,,Reunion,France,2020-04-15 22:56:32,-21.1151,55.5364,391,0,237,154,"Reunion, France"
,,Saint Barthelemy,France,2020-04-15 22:56:32,17.9,-62.8333,6,0,4,2,"Saint Barthelemy, France"
,,Saint Pierre and Miquelon,France,2020-04-15 22:56:32,46.8852,-56.3159,1,0,0,1,"Saint Pierre and Miquelon, France"
,,Saskatchewan,Canada,2020-04-15 23:04:09,52.9399,-106.4509,304,4,0,300,"Saskatchewan, Canada"
,,Shaanxi,China,2020-04-15 01:20:59,35.1917,108.8701,256,3,251,2,"Shaanxi, China"
,,Shandong,China,2020-04-15 00:52:31,36.3427,118.1498,784,7,761,16,"Shandong, China"
,,Shanghai,China,2020-04-15 06:12:32,31.201999999999998,121.4491,622,7,485,130,"Shanghai, China"
,,Shanxi,China,2020-04-15 00:28:05,37.5777,112.2922,186,0,135,51,"Shanxi, China"
,,Sichuan,China,2020-04-15 01:04:46,30.6171,102.7103,560,3,550,7,"Sichuan, China"
,,Sint Maarten,Netherlands,2020-04-15 22:56:32,18.0425,-63.0548,53,9,5,39,"Sint Maarten, Netherlands"
,,South Australia,Australia,2020-04-15 23:04:26,-34.9285,138.6007,433,4,240,189,"South Australia, Australia"
,,St Martin,France,2020-04-15 22:56:32,18.0708,-63.0501,35,2,13,20,"St Martin, France"
,,Tasmania,Australia,2020-04-15 23:04:26,-42.8821,147.3272,165,6,53,106,"Tasmania, Australia"
,,Tianjin,China,2020-04-15 13:31:10,39.3054,117.323,185,3,171,11,"Tianjin, China"
,,Tibet,China,2020-02-23 11:19:02,31.6927,88.0924,1,0,1,0,"Tibet, China"
,,Turks and Caicos Islands,United Kingdom,2020-04-15 22:56:32,21.69400000000001,-71.7979,10,1,0,9,"Turks and Caicos Islands, United Kingdom"
,,Victoria,Australia,2020-04-15 23:04:26,-37.8136,144.9631,1299,14,1118,167,"Victoria, Australia"
78,,Virgin Islands,US,2020-04-15 22:56:51,18.3358,-64.8963,51,1,0,50,"Virgin Islands, US"
,,Western Australia,Australia,2020-04-15 23:04:26,-31.9505,115.8605,527,6,251,270,"Western Australia, Australia"
,,Xinjiang,China,2020-03-08 05:31:02,41.1129,85.2401,76,3,73,0,"Xinjiang, China"
,,Yukon,Canada,2020-04-15 23:04:09,64.2823,-135.0,8,0,0,8,"Yukon, Canada"
,,Yunnan,China,2020-04-15 00:18:56,24.974,101.48700000000001,184,2,176,6,"Yunnan, China"
,,Zhejiang,China,2020-04-15 02:05:41,29.1832,120.0934,1268,1,1244,23,"Zhejiang, China"
,,,Afghanistan,2020-04-15 22:56:32,33.93911,67.709953,784,25,43,716,Afghanistan
,,,Albania,2020-04-15 22:56:32,41.1533,20.1683,494,25,251,218,Albania
,,,Algeria,2020-04-15 22:56:32,28.0339,1.6596,2160,336,708,1116,Algeria
,,,Andorra,2020-04-15 22:56:32,42.5063,1.5218,673,33,169,471,Andorra
,,,Angola,2020-04-15 22:56:32,-11.2027,17.8739,19,2,5,12,Angola
,,,Antigua and Barbuda,2020-04-15 22:56:32,17.0608,-61.7964,23,2,3,18,Antigua and Barbuda
,,,Argentina,2020-04-15 22:56:32,-38.4161,-63.6167,2443,111,596,1736,Argentina
,,,Armenia,2020-04-15 22:56:32,40.0691,45.0382,1111,17,297,797,Armenia
,,,Austria,2020-04-15 22:56:32,47.5162,14.5501,14336,393,8098,5845,Austria
,,,Azerbaijan,2020-04-15 22:56:32,40.1431,47.5769,1253,13,404,836,Azerbaijan
,,,Bahamas,2020-04-15 22:56:32,25.025885,-78.035889,49,8,6,35,Bahamas
,,,Bahrain,2020-04-15 22:56:32,26.0275,50.55,1671,7,663,1001,Bahrain
,,,Bangladesh,2020-04-15 22:56:32,23.685,90.3563,1231,50,49,1132,Bangladesh
,,,Barbados,2020-04-15 22:56:32,13.1939,-59.5432,73,5,15,53,Barbados
,,,Belarus,2020-04-15 22:56:32,53.7098,27.9534,3728,36,203,3489,Belarus
,,,Belgium,2020-04-15 22:56:32,50.8333,4.469936,33573,4440,7107,22026,Belgium
,,,Belize,2020-04-15 22:56:32,17.1899,-88.4976,18,2,0,16,Belize
,,,Benin,2020-04-15 22:56:32,9.3077,2.3158,35,1,18,16,Benin
,,,Bhutan,2020-04-15 22:56:32,27.5142,90.4336,5,0,2,3,Bhutan
,,,Bolivia,2020-04-15 22:56:32,-16.2902,-63.5887,397,28,7,362,Bolivia
,,,Bosnia and Herzegovina,2020-04-15 22:56:32,43.9159,17.6791,1110,41,253,816,Bosnia and Herzegovina
,,,Botswana,2020-04-15 22:56:32,-22.3285,24.6849,13,1,0,12,Botswana
,,,Brazil,2020-04-15 22:56:32,-14.235,-51.9253,28320,1736,14026,12558,Brazil
,,,Brunei,2020-04-15 22:56:32,4.5353,114.7277,136,1,108,27,Brunei
,,,Bulgaria,2020-04-15 22:56:32,42.7339,25.4858,747,36,105,606,Bulgaria
,,,Burkina Faso,2020-04-15 22:56:32,12.2383,-1.5616,542,32,226,284,Burkina Faso
,,,Burma,2020-04-15 22:56:32,21.9162,95.956,74,4,2,68,Burma
,,,Burundi,2020-04-15 22:56:32,-3.3731,29.9189,5,1,0,4,Burundi
,,,Cabo Verde,2020-04-15 22:56:32,16.5388,-23.0418,56,1,1,54,Cabo Verde
,,,Cambodia,2020-04-15 22:56:32,11.55,104.9167,122,0,96,26,Cambodia
,,,Cameroon,2020-04-15 22:56:32,3.8480000000000003,11.5021,848,17,165,666,Cameroon
,,,Central African Republic,2020-04-15 22:56:32,6.6111,20.9394,12,0,4,8,Central African Republic
,,,Chad,2020-04-15 22:56:32,15.4542,18.7322,23,0,2,21,Chad
,,,Chile,2020-04-15 22:56:32,-35.6751,-71.543,8273,94,2937,5242,Chile
,,,Colombia,2020-04-15 22:56:32,4.5709,-74.2973,3105,131,452,2522,Colombia
,,,Congo (Brazzaville),2020-04-15 22:56:32,-4.2634,15.2832,117,5,11,101,Congo (Brazzaville)
,,,Congo (Kinshasa),2020-04-15 22:56:32,-4.322447,15.307045,254,21,21,212,Congo (Kinshasa)
,,,Costa Rica,2020-04-15 22:56:32,9.7489,-83.7534,626,4,67,555,Costa Rica
,,,Cote d'Ivoire,2020-04-15 22:56:32,7.54,-5.5471,638,6,114,518,Cote d'Ivoire
,,,Croatia,2020-04-15 22:56:32,45.1,15.2,1741,33,473,1235,Croatia
,,,Cuba,2020-04-15 22:56:32,21.521757,-77.78116700000002,814,24,151,639,Cuba
,,,Cyprus,2020-04-15 22:56:32,35.1264,33.4299,715,12,65,638,Cyprus
,,,Czechia,2020-04-15 22:56:32,49.8175,15.472999999999999,6216,166,819,5231,Czechia
,,,Denmark,2020-04-15 22:56:32,56.2639,9.5018,6681,309,2748,3624,Denmark
,,,Diamond Princess,2020-04-15 22:56:32,,,712,12,639,61,Diamond Princess
,,,Djibouti,2020-04-15 22:56:32,11.8251,42.5903,435,2,71,362,Djibouti
,,,Dominica,2020-04-15 22:56:32,15.415,-61.371,16,0,8,8,Dominica
,,,Dominican Republic,2020-04-15 22:56:32,18.7357,-70.1627,3614,189,208,3217,Dominican Republic
,,,Ecuador,2020-04-15 22:56:32,-1.8312,-78.1834,7858,388,780,6690,Ecuador
,,,Egypt,2020-04-15 22:56:32,26.820553000000004,30.802497999999996,2505,183,589,1733,Egypt
,,,El Salvador,2020-04-15 22:56:32,13.7942,-88.8965,159,6,30,123,El Salvador
,,,Equatorial Guinea,2020-04-15 22:56:32,1.6508,10.2679,51,0,4,47,Equatorial Guinea
,,,Eritrea,2020-04-15 22:56:32,15.1794,39.7823,35,0,0,35,Eritrea
,,,Estonia,2020-04-15 22:56:32,58.5953,25.0136,1400,35,117,1248,Estonia
,,,Eswatini,2020-04-15 22:56:32,-26.5225,31.4659,15,0,8,7,Eswatini
,,,Ethiopia,2020-04-15 22:56:32,9.145,40.4897,85,3,15,67,Ethiopia
,,,Fiji,2020-04-15 22:56:32,-17.7134,178.065,16,0,0,16,Fiji
,,,Finland,2020-04-15 22:56:32,61.92411,25.748151,3237,72,300,2865,Finland
250,,,France,2020-04-15 22:56:32,46.2276,2.2137,133470,17167,30955,85348,France
,,,Gabon,2020-04-15 22:56:32,-0.8037,11.6094,80,1,4,75,Gabon
,,,Gambia,2020-04-15 22:56:32,13.4432,-15.3101,9,1,2,6,Gambia
,,,Georgia,2020-04-15 22:56:32,42.3154,43.3569,306,3,71,232,Georgia
,,,Germany,2020-04-15 22:56:32,51.165690999999995,10.451526,134753,3804,72600,58349,Germany
,,,Ghana,2020-04-15 22:56:32,7.9465,-1.0232,636,8,17,611,Ghana
,,,Greece,2020-04-15 22:56:32,39.0742,21.8243,2192,102,269,1821,Greece
,,,Grenada,2020-04-15 22:56:32,12.1165,-61.678999999999995,14,0,0,14,Grenada
,,,Guatemala,2020-04-15 22:56:32,15.7835,-90.2308,180,5,19,156,Guatemala
,,,Guinea,2020-04-15 22:56:32,9.9456,-9.6966,404,1,31,372,Guinea
,,,Guinea-Bissau,2020-04-15 22:56:32,11.8037,-15.1804,43,0,0,43,Guinea-Bissau
,,,Guyana,2020-04-15 22:56:32,4.860416000000002,-58.93018000000001,55,6,8,41,Guyana
,,,Haiti,2020-04-15 22:56:32,18.9712,-72.2852,41,3,0,38,Haiti
,,,Holy See,2020-04-15 22:56:32,41.9029,12.4534,8,0,2,6,Holy See
,,,Honduras,2020-04-15 22:56:32,15.2,-86.2419,419,31,9,379,Honduras
,,,Hungary,2020-04-15 22:56:32,47.1625,19.5033,1579,134,192,1253,Hungary
,,,Iceland,2020-04-15 22:56:32,64.9631,-19.0208,1727,8,1077,642,Iceland
,,,India,2020-04-15 22:56:32,20.593684,78.96288,12322,405,1432,10485,India
,,,Indonesia,2020-04-15 22:56:32,-0.7893,113.9213,5136,469,446,4221,Indonesia
,,,Iran,2020-04-15 22:56:32,32.427908,53.68804599999999,76389,4777,49933,21679,Iran
,,,Iraq,2020-04-15 22:56:32,33.223191,43.679291,1415,79,812,524,Iraq
,,,Ireland,2020-04-15 22:56:32,53.1424,-7.6921,12547,444,77,12026,Ireland
,,,Israel,2020-04-15 22:56:32,31.046051000000002,34.851612,12501,130,2563,9808,Israel
,,,Italy,2020-04-15 22:56:32,41.87194,12.56738,165155,21645,38092,105418,Italy
,,,Jamaica,2020-04-15 22:56:32,18.1096,-77.2975,125,5,21,99,Jamaica
,,,Japan,2020-04-15 22:56:32,36.204824,138.252924,8100,146,853,7101,Japan
,,,Jordan,2020-04-15 22:56:32,31.24,36.51,401,7,250,144,Jordan
,,,Kazakhstan,2020-04-15 22:56:32,48.0196,66.9237,1295,16,240,1039,Kazakhstan
,,,Kenya,2020-04-15 22:56:32,-0.0236,37.9062,225,10,53,162,Kenya
,,,"Korea, South",2020-04-15 22:56:32,35.90775700000001,127.766922,10591,225,7616,2750,"Korea, South"
,,,Kosovo,2020-04-15 22:56:32,42.602636,20.902977,387,8,66,313,Kosovo
,,,Kuwait,2020-04-15 22:56:32,29.311659999999996,47.481766,1405,3,206,1196,Kuwait
,,,Kyrgyzstan,2020-04-15 22:56:32,41.20438,74.766098,449,5,78,366,Kyrgyzstan
,,,Laos,2020-04-15 22:56:32,19.856270000000002,102.495496,19,0,1,18,Laos
,,,Latvia,2020-04-15 22:56:32,56.8796,24.6032,666,5,44,617,Latvia
,,,Lebanon,2020-04-15 22:56:32,33.8547,35.8623,658,21,85,552,Lebanon
,,,Liberia,2020-04-15 22:56:32,6.4280550000000005,-9.429499,59,6,4,49,Liberia
,,,Libya,2020-04-15 22:56:32,26.3351,17.228331,48,1,9,38,Libya
,,,Liechtenstein,2020-04-15 22:56:32,47.14,9.55,79,1,55,23,Liechtenstein
,,,Lithuania,2020-04-15 22:56:32,55.1694,23.8813,1091,30,138,923,Lithuania
,,,Luxembourg,2020-04-15 22:56:32,49.8153,6.1296,3373,69,526,2778,Luxembourg
,,,MS Zaandam,2020-04-15 22:56:32,,,9,2,0,7,MS Zaandam
,,,Madagascar,2020-04-15 22:56:32,-18.766947000000002,46.869107,110,0,29,81,Madagascar
,,,Malawi,2020-04-15 22:56:32,-13.254307999999998,34.301525,16,2,0,14,Malawi
,,,Malaysia,2020-04-15 22:56:32,4.210483999999999,101.97576600000001,5072,83,2647,2342,Malaysia
,,,Maldives,2020-04-15 22:56:32,3.2028,73.2207,22,0,16,6,Maldives
,,,Mali,2020-04-15 22:56:32,17.570692,-3.996166000000001,148,13,34,101,Mali
,,,Malta,2020-04-15 22:56:32,35.9375,14.3754,399,3,44,352,Malta
,,,Mauritania,2020-04-15 22:56:32,21.0079,-10.9408,7,1,2,4,Mauritania
,,,Mauritius,2020-04-15 22:56:32,-20.348404000000002,57.552152,324,9,65,250,Mauritius
,,,Mexico,2020-04-15 22:56:32,23.6345,-102.5528,5399,406,2125,2868,Mexico
,,,Moldova,2020-04-15 22:56:32,47.4116,28.3699,2049,46,171,1832,Moldova
,,,Monaco,2020-04-15 22:56:32,43.7333,7.4167,93,3,12,78,Monaco
,,,Mongolia,2020-04-15 22:56:32,46.8625,103.8467,30,0,5,25,Mongolia
,,,Montenegro,2020-04-15 22:56:32,42.708678000000006,19.37439,288,4,55,229,Montenegro
,,,Morocco,2020-04-15 22:56:32,31.7917,-7.0926,2024,127,229,1668,Morocco
,,,Mozambique,2020-04-15 22:56:32,-18.665695,35.529562,29,0,2,27,Mozambique
,,,Namibia,2020-04-15 22:56:32,-22.9576,18.4904,16,0,3,13,Namibia
,,,Nepal,2020-04-15 22:56:32,28.1667,84.25,16,0,1,15,Nepal
,,,Netherlands,2020-04-15 22:56:32,52.1326,5.2913,28153,3134,250,24769,Netherlands
,,,New Zealand,2020-04-15 22:56:32,-40.9006,174.886,1386,9,728,649,New Zealand
,,,Nicaragua,2020-04-15 22:56:32,12.865416,-85.207229,9,1,4,4,Nicaragua
,,,Niger,2020-04-15 22:56:32,17.607789,8.081666,584,14,90,480,Niger
,,,Nigeria,2020-04-15 22:56:32,9.082,8.6753,407,12,128,267,Nigeria
,,,North Macedonia,2020-04-15 22:56:32,41.6086,21.7453,974,45,98,831,North Macedonia
,,,Norway,2020-04-15 22:56:32,60.472,8.4689,6740,150,32,6558,Norway
,,,Oman,2020-04-15 22:56:32,21.512583,55.92325500000001,910,4,131,775,Oman
,,,Pakistan,2020-04-15 22:56:32,30.3753,69.3451,6383,111,1446,4826,Pakistan
,,,Panama,2020-04-15 22:56:32,8.538,-80.7821,3574,95,72,3407,Panama
,,,Papua New Guinea,2020-04-15 22:56:32,-6.314993,143.95555,2,0,0,2,Papua New Guinea
,,,Paraguay,2020-04-15 22:56:32,-23.4425,-58.4438,161,8,23,130,Paraguay
,,,Peru,2020-04-15 22:56:32,-9.19,-75.0152,11475,254,3108,8113,Peru
,,,Philippines,2020-04-15 22:56:32,12.879721,121.77401699999999,5453,349,353,4751,Philippines
,,,Poland,2020-04-15 22:56:32,51.9194,19.1451,7582,286,668,6628,Poland
,,,Portugal,2020-04-15 22:56:32,39.3999,-8.2245,18091,599,383,17109,Portugal
,,,Qatar,2020-04-15 22:56:32,25.3548,51.1839,3711,7,406,3298,Qatar
,,,Romania,2020-04-15 22:56:32,45.9432,24.9668,7216,372,1217,5627,Romania
,,,Russia,2020-04-15 22:56:32,61.52401,105.31875600000001,24490,198,1986,22306,Russia
,,,Rwanda,2020-04-15 22:56:32,-1.9403,29.8739,136,0,54,82,Rwanda
,,,Saint Kitts and Nevis,2020-04-15 22:56:32,17.357822,-62.782998,14,0,0,14,Saint Kitts and Nevis
,,,Saint Lucia,2020-04-15 22:56:32,13.9094,-60.9789,15,0,11,4,Saint Lucia
,,,Saint Vincent and the Grenadines,2020-04-15 22:56:32,12.9843,-61.2872,12,0,1,11,Saint Vincent and the Grenadines
,,,San Marino,2020-04-15 22:56:32,43.9424,12.4578,372,36,53,283,San Marino
,,,Sao Tome and Principe,2020-04-15 22:56:32,0.18636,6.613081,4,0,0,4,Sao Tome and Principe
,,,Saudi Arabia,2020-04-15 22:56:32,23.885942,45.079162,5862,79,931,4852,Saudi Arabia
,,,Senegal,2020-04-15 22:56:32,14.4974,-14.4524,314,2,190,122,Senegal
,,,Serbia,2020-04-15 22:56:32,44.0165,21.0059,4873,99,0,4774,Serbia
,,,Seychelles,2020-04-15 22:56:32,-4.6796,55.492,11,0,0,11,Seychelles
,,,Sierra Leone,2020-04-15 22:56:32,8.460555000000001,-11.779889,13,0,0,13,Sierra Leone
,,,Singapore,2020-04-15 22:56:32,1.2833,103.8333,3699,10,652,3037,Singapore
,,,Slovakia,2020-04-15 22:56:32,48.669,19.699,863,6,151,706,Slovakia
,,,Slovenia,2020-04-15 22:56:32,46.1512,14.9955,1248,61,165,1022,Slovenia
,,,Somalia,2020-04-15 22:56:32,5.152149,46.199616,80,5,2,73,Somalia
,,,South Africa,2020-04-15 22:56:32,-30.5595,22.9375,2506,34,410,2062,South Africa
,,,South Sudan,2020-04-15 22:56:32,6.8770000000000024,31.307,4,0,0,4,South Sudan
,,,Spain,2020-04-15 22:56:32,40.463667,-3.7492199999999998,177644,18708,70853,88083,Spain
,,,Sri Lanka,2020-04-15 22:56:32,7.873054,80.77179699999998,238,7,63,168,Sri Lanka
,,,Sudan,2020-04-15 22:56:32,12.8628,30.2176,32,5,4,23,Sudan
,,,Suriname,2020-04-15 22:56:32,3.9193,-56.0278,10,1,6,3,Suriname
,,,Sweden,2020-04-15 22:56:32,60.128161,18.643501,11927,1203,381,10343,Sweden
,,,Switzerland,2020-04-15 22:56:32,46.8182,8.2275,26336,1239,15400,9697,Switzerland
,,,Syria,2020-04-15 22:56:32,34.802075,38.99681500000001,33,2,5,26,Syria
,,,Taiwan*,2020-04-15 14:46:10,23.7,121.0,395,6,124,265,Taiwan*
,,,Tanzania,2020-04-15 22:56:32,-6.369028,34.888822,88,4,11,73,Tanzania
,,,Thailand,2020-04-15 22:56:32,15.870032,100.992541,2643,43,1497,1103,Thailand
,,,Timor-Leste,2020-04-15 22:56:32,-8.874217,125.727539,8,0,1,7,Timor-Leste
,,,Togo,2020-04-15 22:56:32,8.6195,0.8248,81,3,35,43,Togo
,,,Trinidad and Tobago,2020-04-15 22:56:32,10.6918,-61.2225,114,8,19,87,Trinidad and Tobago
,,,Tunisia,2020-04-15 22:56:32,33.886917,9.537499,780,35,43,702,Tunisia
,,,Turkey,2020-04-15 22:56:32,38.9637,35.2433,69392,1518,5674,62200,Turkey
,,,Uganda,2020-04-15 22:56:32,1.373333,32.290275,55,0,12,43,Uganda
,,,Ukraine,2020-04-15 22:56:32,48.3794,31.1656,3764,108,143,3513,Ukraine
,,,United Arab Emirates,2020-04-15 22:56:32,23.424076,53.847818000000004,5365,33,1034,4298,United Arab Emirates
,,,United Kingdom,2020-04-15 22:56:32,55.3781,-3.4360000000000004,98476,12868,0,85608,United Kingdom
,,,Uruguay,2020-04-15 22:56:32,-32.5228,-55.7658,492,8,260,224,Uruguay
,,,Uzbekistan,2020-04-15 22:56:32,41.377491,64.585262,1302,4,107,1191,Uzbekistan
,,,Venezuela,2020-04-15 22:56:32,6.4238,-66.5897,197,9,111,77,Venezuela
,,,Vietnam,2020-04-15 22:56:32,14.058323999999999,108.277199,267,0,171,96,Vietnam
,,,West Bank and Gaza,2020-04-15 22:56:32,31.9522,35.2332,374,2,63,309,West Bank and Gaza
,,,Western Sahara,2020-04-15 22:56:32,24.2155,-12.8858,6,0,0,6,Western Sahara
,,,Yemen,2020-04-15 22:56:32,15.552726999999999,48.516388,1,0,0,1,Yemen
,,,Zambia,2020-04-15 22:56:32,-13.133897,27.849332,48,2,30,16,Zambia
,,,Zimbabwe,2020-04-15 22:56:32,-19.015438,29.154857,23,3,1,19,Zimbabwe
